"Date","Open","High","Low","Close","Volume","Adj_Close"
"2015-03-31",2190,2200,2165,2175,973733,2175
"2015-04-01",2170,2185,2155,2170,262148,2170
"2015-04-02",2170,2180,2160,2175,70996,2175
"2015-04-03",2170,2185,2165,2185,76882,2185
"2015-04-06",2185,2215,2185,2210,188048,2210
"2015-04-07",2215,2220,2195,2200,143673,2200
"2015-04-08",2225,2225,2190,2200,77924,2200
"2015-04-09",2190,2200,2180,2195,130904,2195
"2015-04-10",2195,2200,2180,2200,95194,2200
"2015-04-13",2200,2200,2175,2185,84790,2185
"2015-04-14",2195,2195,2180,2190,30578,2190
"2015-04-15",2195,2215,2195,2215,45070,2215
"2015-04-16",2220,2230,2215,2225,37358,2225
"2015-04-17",2220,2250,2215,2245,35210,2245
"2015-04-20",2245,2340,2225,2300,54580,2300
"2015-04-21",2320,2365,2310,2340,33385,2340
"2015-04-22",2350,2360,2260,2285,61261,2285
"2015-04-23",2300,2300,2250,2280,114103,2280
"2015-04-24",2295,2295,2255,2270,59191,2270
"2015-04-27",2270,2270,2250,2255,29116,2255
"2015-04-28",2250,2260,2245,2250,32353,2250
"2015-04-29",2250,2275,2250,2260,20691,2260
"2015-04-30",2255,2270,2255,2260,6548,2260
"2015-05-04",2260,2275,2250,2270,28319,2270
"2015-05-06",2270,2270,2250,2265,22214,2265
"2015-05-07",2270,2270,2210,2230,22337,2230
"2015-05-08",2220,2235,2210,2230,15552,2230
"2015-05-11",2230,2250,2225,2235,18602,2235
"2015-05-12",2215,2245,2210,2230,13938,2230
"2015-05-13",2225,2250,2210,2245,9055,2245
"2015-05-14",2260,2260,2240,2250,5885,2250
"2015-05-15",2245,2270,2245,2270,20563,2270
"2015-05-18",2250,2270,2250,2255,23867,2255
"2015-05-19",2225,2300,2225,2275,31141,2275
"2015-05-20",2275,2285,2260,2285,11375,2285
"2015-05-21",2295,2295,2250,2260,51030,2260
"2015-05-22",2285,2285,2235,2260,17034,2260
"2015-05-26",2260,2260,2225,2225,11315,2225
"2015-05-27",2230,2230,2200,2215,51387,2215
"2015-05-28",2210,2215,2205,2215,31570,2215
"2015-05-29",2210,2215,2200,2215,58657,2215
"2015-06-01",2205,2220,2205,2215,21460,2215
"2015-06-02",2210,2210,2200,2210,44388,2210
"2015-06-03",2205,2220,2200,2215,37339,2215
"2015-06-04",2200,2215,2195,2205,70546,2205
"2015-06-05",2215,2220,2205,2220,141762,2220
"2015-06-08",2200,2220,2200,2205,10206,2205
"2015-06-09",2215,2220,2200,2215,2961,2215
"2015-06-10",2200,2210,2190,2190,80669,2190
"2015-06-11",2190,2195,2170,2175,21862,2175
"2015-06-12",2160,2160,2120,2155,15781,2155
"2015-06-15",2155,2160,2135,2150,15842,2150
"2015-06-16",2140,2140,2105,2120,16239,2120
"2015-06-17",2150,2150,2050,2080,35006,2080
"2015-06-18",2100,2100,2080,2090,17281,2090
"2015-06-19",2055,2120,2055,2085,18295,2085
"2015-06-22",2085,2125,2085,2125,5846,2125
"2015-06-23",2140,2140,2090,2095,16336,2095
"2015-06-24",2080,2100,2080,2085,5152,2085
"2015-06-25",2085,2100,2045,2095,8224,2095
"2015-06-26",2065,2125,2065,2115,32713,2115
"2015-06-29",2115,2140,2115,2140,21156,2140
"2015-06-30",2160,2165,2120,2165,28400,2165
"2015-07-01",2205,2205,2155,2165,35637,2165
"2015-07-02",2165,2180,2125,2165,34224,2165
"2015-07-03",2195,2195,2155,2155,26310,2155
"2015-07-06",2210,2210,2140,2145,37082,2145
"2015-07-07",2145,2165,2145,2150,16592,2150
"2015-07-08",2150,2165,2150,2165,7047,2165
"2015-07-09",2160,2185,2160,2165,6743,2165
"2015-07-10",2180,2190,2155,2185,2332,2185
"2015-07-13",2185,2195,2180,2195,21514,2195
"2015-07-14",2215,2215,2160,2190,15722,2190
"2015-07-15",2190,2210,2180,2195,786,2195
"2015-07-16",2210,2210,2160,2195,1887,2195
"2015-07-17",2190,2190,2165,2190,4479,2190
"2015-07-20",2205,2205,2165,2190,4757,2190
"2015-07-21",2190,2195,2190,2195,3352,2195
"2015-07-22",2195,2265,2195,2210,21414,2210
"2015-07-23",2210,2235,2210,2225,4636,2225
"2015-07-24",2215,2240,2215,2235,11665,2235
"2015-07-27",2245,2285,2230,2250,17172,2250
"2015-07-28",2230,2250,2230,2250,5448,2250
"2015-07-29",2250,2285,2225,2270,5582,2270
"2015-07-30",2235,2270,2215,2240,4205,2240
"2015-07-31",2270,2270,2245,2245,1735,2245
"2015-08-03",2240,2280,2235,2260,13521,2260
"2015-08-04",2280,2280,2240,2265,618,2265
"2015-08-05",2225,2265,2220,2245,21512,2245
"2015-08-06",2260,2340,2240,2315,65802,2315
"2015-08-07",2340,2340,2255,2280,53641,2280
"2015-08-10",2250,2300,2250,2285,12453,2285
"2015-08-11",2310,2310,2270,2295,12924,2295
"2015-08-12",2265,2295,2220,2260,11079,2260
"2015-08-13",2300,2300,2235,2260,3439,2260
"2015-08-14",2260,2260,2260,2260,0,2260
"2015-08-17",2260,2310,2245,2245,15734,2245
"2015-08-18",2220,2275,2220,2245,11554,2245
"2015-08-19",2220,2265,2165,2225,64952,2225
"2015-08-20",2220,2300,2220,2285,38452,2285
"2015-08-21",2225,2270,2190,2225,8782,2225
"2015-08-24",2200,2220,2165,2200,6916,2200
"2015-08-25",2170,2210,2170,2200,6190,2200
"2015-08-26",2205,2205,2180,2200,4516,2200
"2015-08-27",2200,2200,2150,2200,14504,2200
"2015-08-28",2200,2200,2170,2195,2337,2195
"2015-08-31",2225,2225,2160,2190,4125,2190
"2015-09-01",2210,2210,2205,2210,4952,2210
"2015-09-02",2210,2235,2175,2230,13676,2230
"2015-09-03",2225,2225,2190,2200,3726,2200
"2015-09-04",2200,2200,2150,2180,7335,2180
"2015-09-07",2180,2180,2150,2160,1488,2160
"2015-09-08",2155,2165,2150,2165,7133,2165
"2015-09-09",2165,2195,2140,2195,7317,2195
"2015-09-10",2195,2195,2165,2195,4229,2195
"2015-09-11",2195,2195,2150,2175,12032,2175
"2015-09-14",2145,2165,2130,2160,37503,2160
"2015-09-15",2160,2160,2120,2140,3654,2140
"2015-09-16",2115,2150,2115,2150,8774,2150
"2015-09-17",2115,2165,2105,2135,17556,2135
"2015-09-18",2105,2145,2100,2130,17487,2130
"2015-09-21",2105,2130,2100,2125,6370,2125
"2015-09-22",2125,2125,2100,2100,16343,2100
"2015-09-23",2110,2130,2095,2130,7023,2130
"2015-09-24",2130,2200,2130,2170,6830,2170
"2015-09-25",2170,2170,2170,2170,6459,2170
"2015-09-30",2170,2200,2110,2110,8072,2110
"2015-10-01",2115,2165,2115,2165,4899,2165
"2015-10-02",2140,2145,2120,2145,214,2145
"2015-10-05",2120,2140,2110,2140,10511,2140
"2015-10-06",2135,2135,2100,2130,11809,2130
"2015-10-07",2140,2140,2105,2120,3468,2120
"2015-10-08",2120,2120,2100,2115,54575,2115
"2015-10-12",2115,2130,2115,2115,11047,2115
"2015-10-13",2100,2130,2100,2130,6529,2130
"2015-10-14",2130,2135,2100,2130,2063,2130
"2015-10-15",2100,2120,2100,2120,9218,2120
"2015-10-16",2120,2120,2105,2120,10506,2120
"2015-10-19",2100,2130,2100,2115,64281,2115
"2015-10-20",2125,2125,2100,2110,2271,2110
"2015-10-21",2110,2110,2100,2110,42098,2110
"2015-10-22",2100,2115,2090,2100,20326,2100
"2015-10-23",2100,2130,2100,2110,8743,2110
"2015-10-26",2100,2110,2095,2100,10484,2100
"2015-10-27",2095,2110,2095,2110,21104,2110
"2015-10-28",2085,2110,2085,2105,1885,2105
"2015-10-29",2105,2105,2100,2100,3040,2100
"2015-10-30",2105,2105,2090,2105,1728,2105
"2015-11-02",2100,2105,2100,2105,14834,2105
"2015-11-03",2100,2110,2100,2110,15648,2110
"2015-11-04",2085,2110,2085,2090,1751,2090
"2015-11-05",2090,2090,2080,2080,3623,2080
"2015-11-06",2075,2100,2050,2085,3243,2085
"2015-11-09",2085,2085,2040,2040,7773,2040
"2015-11-10",2040,2100,2030,2100,39007,2100
"2015-11-11",2080,2080,2050,2050,16757,2050
"2015-11-12",2100,2100,2040,2045,5225,2045
"2015-11-13",2030,2050,2030,2050,3936,2050
"2015-11-16",2030,2050,2025,2030,4645,2030
"2015-11-17",2030,2040,2030,2030,54550,2030
"2015-11-18",2040,2045,2015,2015,10117,2015
"2015-11-19",2015,2015,2000,2005,23760,2005
"2015-11-20",2075,2075,2000,2010,2275,2010
"2015-11-23",2015,2015,2000,2005,7464,2005
"2015-11-24",2090,2090,2010,2010,64831,2010
"2015-11-25",2010,2010,1990,2010,16774,2010
"2015-11-26",2010,2025,2000,2010,4857,2010
"2015-11-27",2010,2030,2005,2030,5921,2030
"2015-11-30",2000,2010,1995,2005,3841,2005
"2015-12-01",2000,2010,2000,2000,4388,2000
"2015-12-02",2000,2010,2000,2000,9967,2000
"2015-12-03",2000,2020,2000,2020,10688,2020
"2015-12-04",2000,2015,2000,2015,485,2015
"2015-12-07",2015,2015,2000,2010,14333,2010
"2015-12-08",2015,2020,2000,2015,10026,2015
"2015-12-09",2005,2005,2000,2005,4744,2005
"2015-12-10",1995,2010,1995,2000,2956,2000
"2015-12-11",2000,2000,1995,1995,10189,1995
"2015-12-14",1995,2000,1995,2000,8067,2000
"2015-12-15",2000,2010,1995,2010,3051,2010
"2015-12-16",1995,2055,1995,2005,14733,2005
"2015-12-17",2045,2045,2000,2005,25809,2005
"2015-12-18",2005,2005,1995,2000,4746,2000
"2015-12-21",1990,1995,1990,1995,5069,1995
"2015-12-22",1995,2015,1995,2000,1051,2000
"2015-12-23",2000,2020,2000,2020,4997,2020
"2015-12-24",2000,2030,2000,2030,2601,2030
"2015-12-28",2030,2055,2000,2020,2684,2020
"2015-12-29",2055,2055,2000,2025,2192,2025
"2015-12-30",2010,2030,2010,2030,1113,2030
"2016-01-04",2030,2030,2015,2015,140,2015
"2016-01-05",2000,2020,1960,1985,18537,1985
"2016-01-06",1980,2020,1980,1990,4310,1990
"2016-01-07",2000,2000,2000,2000,781,2000
"2016-01-08",1990,2000,1990,2000,19375,2000
"2016-01-11",2045,2095,1980,1980,46268,1980
"2016-01-12",1980,1990,1980,1990,20455,1990
"2016-01-13",1990,1995,1985,1995,1470,1995
"2016-01-14",1995,2085,1995,2005,834,2005
"2016-01-15",2005,2010,1990,1990,6953,1990
"2016-01-18",2000,2000,1995,1995,12991,1995
"2016-01-19",2060,2060,1990,1995,19028,1995
"2016-01-20",1995,2035,1995,2000,144,2000
"2016-01-21",2000,2000,2000,2000,42,2000
"2016-01-22",2000,2000,2000,2000,153,2000
"2016-01-25",2000,2000,1990,2000,65,2000
"2016-01-26",2000,2000,2000,2000,2200,2000
"2016-01-27",1995,2010,1995,2000,1721,2000
"2016-01-28",1995,2000,1995,2000,2001,2000
"2016-01-29",2000,2010,1990,2010,17840,2010
"2016-02-01",2000,2000,2000,2000,2222,2000
"2016-02-02",2000,2000,1975,1995,5394,1995
"2016-02-03",1995,2005,1995,1995,435,1995
"2016-02-04",1990,2000,1990,2000,5329,2000
"2016-02-05",1990,2010,1990,1990,983,1990
"2016-02-11",1990,1990,1990,1990,2608,1990
"2016-02-12",2000,2010,1990,2000,3222,2000
"2016-02-15",2015,2015,2015,2015,1,2015
"2016-02-16",2000,2000,1990,2000,505,2000
"2016-02-17",1995,2000,1995,2000,1102,2000
"2016-02-18",1985,2000,1985,2000,10857,2000
"2016-02-19",1980,2000,1980,2000,287,2000
"2016-02-22",1980,2000,1980,2000,861,2000
"2016-02-23",2000,2000,2000,2000,1,2000
"2016-02-24",1990,1995,1990,1995,52,1995
"2016-02-25",2000,2000,1980,1995,476,1995
"2016-02-26",1995,1995,1970,1970,2658,1970
"2016-02-29",1995,1995,1975,1980,124,1980
"2016-03-02",1980,2000,1975,1995,791,1995
"2016-03-03",2000,2000,1975,1980,2552,1980
"2016-03-04",1995,2000,1995,1995,38700,1995
"2016-03-07",1995,1995,1990,1990,141,1990
"2016-03-08",1970,1980,1970,1980,8483,1980
"2016-03-09",1980,1980,1980,1980,0,1980
"2016-03-10",1980,1980,1950,1965,17405,1965
"2016-03-11",1985,2005,1975,2000,24859,2000
"2016-03-14",1965,1995,1965,1970,3142,1970
"2016-03-15",1970,1975,1970,1975,944,1975
"2016-03-16",1965,1975,1965,1975,1841,1975
"2016-03-17",1970,1985,1970,1985,3458,1985
"2016-03-18",1985,1985,1970,1970,569,1970
"2016-03-21",1970,1970,1965,1965,637,1965
"2016-03-22",1965,1980,1965,1970,12166,1970
"2016-03-23",1970,1970,1970,1970,60,1970
"2016-03-24",1970,1970,1970,1970,0,1970
"2016-03-25",1955,1975,1955,1975,17891,1975
"2016-03-28",1995,1995,1970,1980,294,1980
"2016-03-29",1980,1980,1965,1975,2543,1975
"2016-03-30",1980,1980,1965,1970,4645,1970
"2016-03-31",1960,1975,1950,1970,5073,1970
"2016-04-01",1975,1980,1975,1975,2089,1975
"2016-04-04",1980,1980,1970,1980,557,1980
"2016-04-05",1985,1985,1965,1985,55,1985
"2016-04-06",2000,2000,1985,1990,1474,1990
"2016-04-07",1990,1990,1990,1990,671,1990
"2016-04-08",1995,1995,1965,1990,1303,1990
"2016-04-11",1990,1990,1900,1980,27276,1980
"2016-04-12",1975,1980,1960,1965,1652,1965
"2016-04-14",1965,1980,1965,1975,533,1975
"2016-04-15",1965,1975,1965,1975,663,1975
"2016-04-18",1980,1980,1950,1955,4039,1955
"2016-04-19",1960,1985,1960,1975,2428,1975
"2016-04-20",1970,1970,1960,1965,1142,1965
"2016-04-21",1965,1965,1955,1965,7211,1965
"2016-04-22",1965,1970,1950,1970,6371,1970
"2016-04-25",1970,1975,1945,1975,9457,1975
"2016-04-26",1960,1985,1960,1980,1156,1980
"2016-04-27",1955,1980,1950,1980,3111,1980
"2016-04-28",1980,1980,1950,1970,1141,1970
"2016-04-29",1955,1975,1955,1975,1032,1975
"2016-05-02",1955,1975,1955,1965,15524,1965
"2016-05-03",1965,1970,1965,1965,3400,1965
"2016-05-04",1970,1990,1965,1990,22925,1990
"2016-05-09",1990,1990,1965,1990,2911,1990
"2016-05-10",1990,1990,1990,1990,27,1990
"2016-05-11",1960,1965,1955,1965,13005,1965
"2016-05-12",1980,1985,1980,1980,1552,1980
"2016-05-13",1955,1980,1955,1975,2442,1975
"2016-05-16",1980,1990,1955,1955,10225,1955
"2016-05-17",1985,1985,1950,1975,3111,1975
"2016-05-18",1955,1975,1955,1975,4001,1975
"2016-05-19",1975,1975,1955,1975,2094,1975
"2016-05-20",1955,1985,1955,1985,5128,1985
"2016-05-23",1960,1980,1960,1980,3407,1980
"2016-05-24",1980,1980,1955,1980,4026,1980
"2016-05-25",1980,1980,1980,1980,50,1980
"2016-05-26",1980,1980,1965,1975,11168,1975
"2016-05-27",1955,1975,1950,1975,30492,1975
"2016-05-30",1945,1970,1945,1965,29437,1965
"2016-05-31",1965,1965,1950,1950,11259,1950
"2016-06-01",1960,1960,1950,1950,52187,1950
"2016-06-02",1950,1960,1950,1950,17927,1950
"2016-06-03",1950,1960,1950,1960,5139,1960
"2016-06-07",1960,1960,1940,1955,6985,1955
"2016-06-08",1955,1960,1945,1960,8997,1960
"2016-06-09",1955,1965,1950,1965,7001,1965
"2016-06-10",1960,1970,1960,1970,15056,1970
"2016-06-13",1950,1975,1950,1975,6903,1975
"2016-06-14",1960,1975,1960,1965,7214,1965
"2016-06-15",1970,1970,1970,1970,11,1970
"2016-06-16",1970,1980,1960,1960,16201,1960
"2016-06-17",1955,1965,1945,1965,13331,1965
"2016-06-20",1970,1970,1965,1970,1328,1970
"2016-06-21",1955,1975,1955,1960,2021,1960
"2016-06-22",1975,1975,1950,1965,6290,1965
"2016-06-23",1960,1975,1960,1975,5075,1975
"2016-06-24",1975,1975,1945,1970,5594,1970
"2016-06-27",1965,1965,1955,1965,5409,1965
"2016-06-28",1955,1965,1950,1965,2464,1965
"2016-06-29",1965,1965,1960,1965,5581,1965
"2016-06-30",1965,1970,1950,1970,3886,1970
"2016-07-01",1975,2000,1975,1995,11466,1995
"2016-07-04",1995,2010,1995,2000,10499,2000
"2016-07-05",1990,2010,1970,1970,131650,1970
"2016-07-06",1990,1995,1980,1980,10509,1980
"2016-07-07",1980,1995,1980,1990,1983,1990
"2016-07-08",2000,2005,1980,2005,14064,2005
"2016-07-11",2000,2005,1995,2005,3744,2005
"2016-07-12",1975,2015,1975,2010,6208,2010
