"Date","Open","High","Low","Close","Volume","Adj_Close"
"2016-07-13",2015,2015,2000,2015,6167,2015
"2016-07-14",2000,2010,2000,2010,3224,2010
"2016-07-15",1990,2025,1990,2015,6640,2015
"2016-07-18",2015,2015,2000,2010,407,2010
"2016-07-19",2005,2005,1990,1990,2832,1990
"2016-07-20",1990,2000,1990,2000,3506,2000
"2016-07-21",2000,2010,1995,1995,2384,1995
"2016-07-22",2015,2015,1995,2010,3485,2010
"2016-07-25",1990,2005,1990,1995,2017,1995
"2016-07-26",2010,2010,2010,2010,2,2010
"2016-07-27",1995,2010,1995,2010,2,2010
"2016-07-28",1990,2010,1990,2010,10,2010
"2016-07-29",2010,2010,1995,2005,2294,2005
"2016-08-01",1995,1995,1995,1995,23,1995
"2016-08-02",1995,2000,1995,1995,3394,1995
"2016-08-03",1985,2010,1985,1995,7355,1995
"2016-08-04",1990,2005,1990,2005,875,2005
"2016-08-05",1995,1995,1990,1995,1581,1995
"2016-08-08",1995,1995,1990,1990,1550,1990
"2016-08-09",1990,2000,1990,2000,676,2000
"2016-08-10",2005,2010,2000,2000,3496,2000
"2016-08-11",1995,2005,1995,2005,2590,2005
"2016-08-12",1995,2010,1990,2010,2222,2010
"2016-08-16",2010,2010,1995,2010,6144,2010
"2016-08-17",1995,2000,1995,2000,1508,2000
"2016-08-18",1995,1995,1985,1990,3628,1990
"2016-08-19",1995,1995,1980,1990,3185,1990
"2016-08-22",1985,2015,1985,2015,3713,2015
"2016-08-23",2000,2020,2000,2015,27527,2015
"2016-08-24",2000,2015,2000,2015,1701,2015
"2016-08-25",1990,2030,1990,2030,2019,2030
"2016-08-26",2030,2030,2005,2010,820,2010
"2016-08-29",2030,2030,1995,1995,7887,1995
"2016-08-30",2025,2025,2000,2025,4302,2025
"2016-08-31",2000,2025,2000,2015,3159,2015
"2016-09-01",2000,2025,2000,2025,3735,2025
"2016-09-02",2035,2035,2015,2030,4114,2030
"2016-09-05",2025,2025,2010,2025,3086,2025
"2016-09-06",2015,2020,2000,2010,2602,2010
"2016-09-07",2015,2025,2010,2025,21660,2025
"2016-09-08",2010,2020,2010,2010,2364,2010
"2016-09-09",2010,2030,2010,2015,2874,2015
"2016-09-12",2005,2010,2005,2010,11686,2010
"2016-09-13",2010,2025,2005,2025,385,2025
"2016-09-19",2025,2025,2000,2015,437,2015
"2016-09-20",2005,2025,2000,2005,2470,2005
"2016-09-21",2000,2025,2000,2010,851,2010
"2016-09-22",2000,2015,2000,2015,18,2015
"2016-09-23",2065,2065,2000,2000,2124,2000
"2016-09-26",2005,2015,2005,2005,6308,2005
"2016-09-27",2005,2010,2000,2000,10365,2000
"2016-09-28",2000,2000,2000,2000,500,2000
"2016-09-29",1995,2020,1995,2020,2208,2020
"2016-09-30",2000,2020,1985,2020,7396,2020
"2016-10-04",2020,2020,2000,2015,2263,2015
"2016-10-05",2005,2015,2005,2005,6509,2005
"2016-10-06",2000,2005,2000,2000,5400,2000
"2016-10-07",2020,2020,1995,1995,1303,1995
"2016-10-10",1995,2000,1995,1995,1800,1995
"2016-10-11",1995,2000,1995,2000,7475,2000
"2016-10-12",2000,2010,2000,2005,4884,2005
"2016-10-13",2000,2000,2000,2000,11371,2000
"2016-10-14",2000,2000,2000,2000,0,2000
"2016-10-17",2000,2000,2000,2000,916,2000
"2016-10-18",1990,1990,1990,1990,125,1990
"2016-10-19",2000,2025,1995,2000,4663,2000
"2016-10-20",1995,2000,1990,1995,4100,1995
"2016-10-21",2000,2000,1995,1995,1163,1995
"2016-10-24",2005,2005,2005,2005,1,2005
"2016-10-25",1995,1995,1990,1990,567,1990
"2016-10-26",1990,2005,1990,1995,10579,1995
"2016-10-27",1990,2000,1990,2000,18478,2000
"2016-10-28",1995,1995,1995,1995,7504,1995
"2016-10-31",1995,2000,1990,2000,3835,2000
"2016-11-01",2000,2000,1990,1990,6648,1990
"2016-11-02",2000,2000,1990,2000,1400,2000
"2016-11-03",1995,1995,1980,1980,58862,1980
"2016-11-04",2000,2000,1995,1995,11,1995
"2016-11-07",1990,1990,1990,1990,1597,1990
"2016-11-08",1985,1990,1975,1975,21168,1975
"2016-11-09",1975,1980,1970,1970,28819,1970
"2016-11-10",1970,1985,1970,1980,4401,1980
"2016-11-11",1980,1995,1970,1990,18068,1990
"2016-11-14",1985,1990,1985,1990,30100,1990
"2016-11-15",1970,1985,1970,1985,25331,1985
"2016-11-16",1970,1990,1970,1990,30748,1990
"2016-11-17",1985,1990,1985,1985,5501,1985
"2016-11-18",1975,1995,1975,1995,10026,1995
"2016-11-21",1965,1980,1955,1980,38994,1980
"2016-11-22",1985,1985,1965,1970,17921,1970
"2016-11-23",1970,1980,1970,1980,8500,1980
"2016-11-24",1980,1980,1975,1975,4999,1975
"2016-11-25",1980,1985,1970,1985,10243,1985
"2016-11-28",1985,1985,1985,1985,4995,1985
"2016-11-29",1990,1995,1990,1995,3000,1995
"2016-11-30",1975,1990,1975,1990,2284,1990
"2016-12-01",1980,1990,1980,1990,5006,1990
"2016-12-02",1990,1990,1980,1980,625,1980
"2016-12-05",1990,1990,1975,1975,528,1975
"2016-12-06",1970,2005,1970,1990,10,1990
"2016-12-07",1980,2010,1975,1980,3397,1980
"2016-12-08",1980,1980,1980,1980,3826,1980
"2016-12-09",1990,1990,1990,1990,911,1990
"2016-12-12",1975,1990,1975,1990,2067,1990
"2016-12-13",1980,1990,1980,1990,5001,1990
"2016-12-14",1990,1990,1990,1990,1,1990
"2016-12-15",1990,1990,1980,1990,327,1990
"2016-12-16",1980,1995,1980,1995,911,1995
"2016-12-19",1980,1980,1980,1980,1268,1980
"2016-12-20",1985,1985,1980,1980,1725,1980
"2016-12-21",1990,1995,1980,1980,1578,1980
"2016-12-22",1980,1985,1980,1980,11092,1980
"2016-12-23",1975,1990,1975,1990,19,1990
"2016-12-26",1990,1990,1990,1990,3600,1990
"2016-12-27",1975,1995,1975,1980,23302,1980
"2016-12-28",1975,1980,1975,1980,1335,1980
"2016-12-29",1975,1980,1975,1975,1636,1975
"2017-01-02",1975,1985,1975,1985,1011,1985
"2017-01-03",1975,1990,1975,1990,7000,1990
"2017-01-04",1975,1990,1975,1990,1796,1990
"2017-01-05",1975,1995,1975,1995,2521,1995
"2017-01-06",1985,1985,1975,1985,3246,1985
"2017-01-09",1980,1985,1980,1980,20437,1980
"2017-01-10",1980,1980,1970,1980,9960,1980
"2017-01-11",1980,1980,1970,1970,1472,1970
"2017-01-12",1975,1985,1975,1985,7710,1985
"2017-01-13",1970,1985,1970,1975,6811,1975
"2017-01-16",1980,1985,1970,1985,19610,1985
"2017-01-17",1980,1985,1980,1985,1901,1985
"2017-01-18",1975,1975,1970,1970,5462,1970
"2017-01-19",1970,1975,1970,1970,911,1970
"2017-01-20",1970,1980,1965,1970,7253,1970
"2017-01-23",1970,1970,1965,1970,13000,1970
"2017-01-24",1970,1980,1970,1980,814,1980
"2017-01-25",1985,1985,1960,1980,4409,1980
"2017-01-26",1975,1975,1970,1970,586,1970
"2017-01-31",1970,1975,1970,1975,5882,1975
"2017-02-01",1980,1980,1980,1980,1736,1980
"2017-02-02",1965,1965,1965,1965,501,1965
"2017-02-03",1965,1965,1965,1965,4386,1965
"2017-02-06",1965,1965,1960,1960,4560,1960
"2017-02-07",1960,1965,1955,1960,8846,1960
"2017-02-08",1960,1965,1960,1960,8211,1960
"2017-02-09",1965,1965,1960,1960,3141,1960
"2017-02-10",1960,1965,1960,1960,1584,1960
"2017-02-13",1960,1965,1960,1965,4375,1965
"2017-02-14",1965,1970,1955,1960,19156,1960
"2017-02-15",1960,1965,1960,1960,3191,1960
"2017-02-16",2000,2000,1960,1965,3417,1965
"2017-02-17",1965,1965,1965,1965,2240,1965
"2017-02-20",1960,1985,1960,1970,6252,1970
"2017-02-21",1970,1970,1970,1970,248,1970
"2017-02-22",1970,1970,1955,1970,44299,1970
"2017-02-23",1960,1970,1960,1970,1681,1970
"2017-02-24",1960,1970,1960,1970,1854,1970
"2017-02-27",1960,1980,1960,1980,31482,1980
"2017-02-28",1980,1980,1965,1970,3364,1970
"2017-03-02",1970,2000,1965,1985,10510,1985
"2017-03-03",1985,1990,1970,1975,2060,1975
"2017-03-06",1995,1995,1970,1990,2741,1990
"2017-03-07",1975,1995,1975,1975,697,1975
"2017-03-08",1975,1985,1970,1985,21240,1985
"2017-03-09",1975,1980,1975,1975,218,1975
"2017-03-10",1985,1990,1975,1990,2421,1990
"2017-03-13",1970,1995,1970,1990,3632,1990
"2017-03-14",1995,1995,1970,1995,2467,1995
"2017-03-15",1980,1995,1980,1990,4509,1990
"2017-03-16",1990,1995,1970,1985,20564,1985
"2017-03-17",1995,2090,1980,1990,124095,1990
"2017-03-20",1990,2580,1990,2580,13926804,2580
"2017-03-21",2400,2440,2000,2000,4346223,2000
"2017-03-22",2065,2260,2020,2030,8627135,2030
"2017-03-23",2060,2140,2015,2025,2445626,2025
"2017-03-24",2020,2070,2000,2010,1521683,2010
"2017-03-27",2035,2050,1995,2000,596211,2000
"2017-03-28",2005,2030,1990,2000,525712,2000
"2017-03-29",2020,2020,2000,2010,228311,2010
"2017-03-30",2010,2045,2000,2010,409384,2010
"2017-03-31",2010,2020,2005,2010,91503,2010
"2017-04-03",2010,2015,2000,2000,235990,2000
"2017-04-04",2005,2025,1995,2020,189708,2020
"2017-04-05",2010,2025,2000,2005,147923,2005
"2017-04-06",2005,2015,2005,2010,61010,2010
"2017-04-07",2025,2025,2005,2015,47059,2015
"2017-04-10",2015,2025,2005,2010,88393,2010
"2017-04-11",2020,2030,2005,2010,149525,2010
"2017-04-12",2035,2035,2005,2010,60321,2010
"2017-04-13",2020,2020,2010,2015,28976,2015
"2017-04-14",2010,2020,2010,2010,43367,2010
"2017-04-17",2010,2015,2000,2010,237841,2010
"2017-04-18",2005,2015,2000,2015,57037,2015
"2017-04-19",2015,2015,2000,2010,52287,2010
"2017-04-20",2005,2015,2005,2010,20075,2010
"2017-04-21",2005,2015,2005,2010,10359,2010
"2017-04-24",2005,2015,2000,2010,38387,2010
"2017-04-25",2005,2015,2005,2015,42800,2015
"2017-04-26",2005,2015,2005,2005,19549,2005
"2017-04-27",2005,2015,2005,2005,46138,2005
"2017-04-28",2015,2020,2010,2015,31854,2015
"2017-05-02",2015,2020,2005,2010,31776,2010
"2017-05-04",2010,2020,2010,2020,4816,2020
"2017-05-08",2020,2020,2010,2015,20684,2015
"2017-05-10",2015,2020,2010,2010,20130,2010
"2017-05-11",2015,2020,2005,2015,23757,2015
"2017-05-12",2010,2015,2010,2015,2477,2015
"2017-05-15",2010,2015,2010,2015,19052,2015
"2017-05-16",2015,2015,2005,2010,37569,2010
"2017-05-17",2015,2015,2005,2015,50571,2015
"2017-05-18",2010,2015,2005,2010,20823,2010
"2017-05-19",2015,2015,2005,2015,9445,2015
"2017-05-22",2010,2015,2010,2015,12502,2015
"2017-05-23",2005,2015,2005,2015,15161,2015
"2017-05-24",2015,2015,2005,2015,9095,2015
"2017-05-25",2015,2015,2010,2015,20980,2015
"2017-05-26",2010,2015,2005,2010,33033,2010
"2017-05-29",2015,2015,2005,2005,15941,2005
"2017-05-30",2005,2015,2005,2015,45630,2015
"2017-05-31",2005,2015,2005,2015,13999,2015
"2017-06-01",2015,2015,2005,2015,10002,2015
"2017-06-02",2010,2010,2005,2010,14090,2010
"2017-06-05",2005,2010,2000,2010,5211,2010
"2017-06-07",2010,2015,2010,2015,19499,2015
"2017-06-08",2015,2015,2010,2015,23180,2015
"2017-06-09",2010,2015,2005,2010,89163,2010
"2017-06-12",2005,2015,2005,2015,26022,2015
"2017-06-13",2010,2015,2005,2015,8803,2015
"2017-06-14",2005,2015,2005,2010,7911,2010
"2017-06-15",2010,2015,2005,2010,14684,2010
"2017-06-16",2010,2015,2000,2000,78773,2000
"2017-06-19",2005,2015,2005,2005,14485,2005
"2017-06-20",2015,2015,2005,2005,7495,2005
"2017-06-21",2005,2010,2005,2010,3323,2010
"2017-06-22",2010,2010,2000,2010,44694,2010
"2017-06-23",2010,2015,2005,2005,41600,2005
"2017-06-26",2005,2010,2005,2005,3018,2005
"2017-06-27",2015,2015,2005,2010,11293,2010
"2017-06-28",2005,2010,2005,2005,33303,2005
"2017-06-29",2010,2015,2005,2010,19663,2010
"2017-06-30",2010,2110,2005,2045,1218704,2045
"2017-07-03",2065,2065,2020,2020,129711,2020
"2017-07-04",2020,2055,2020,2045,64092,2045
"2017-07-05",2025,2055,2025,2040,55747,2040
"2017-07-06",2045,2045,2020,2020,57375,2020
"2017-07-07",2020,2040,2015,2040,52777,2040
"2017-07-10",2015,2070,2015,2045,70488,2045
"2017-07-11",2030,2100,2030,2050,558235,2050
"2017-07-12",2040,2090,2030,2030,53541,2030
"2017-07-13",2035,2070,2030,2040,51148,2040
"2017-07-14",2030,2075,2030,2030,8832,2030
"2017-07-17",2025,2055,2025,2030,31880,2030
"2017-07-18",2025,2060,2020,2040,35076,2040
"2017-07-19",2035,2050,2025,2030,24838,2030
"2017-07-20",2025,2065,2025,2030,26027,2030
"2017-07-21",2055,2055,2030,2040,9974,2040
"2017-07-24",2055,2055,2030,2040,2293,2040
"2017-07-25",2045,2050,2025,2040,31095,2040
"2017-07-26",2030,2030,2020,2025,14727,2025
"2017-07-27",2020,2040,2020,2035,3235,2035
"2017-07-28",2025,2035,2020,2020,17991,2020
"2017-07-31",2020,2035,2020,2035,11438,2035
"2017-08-01",2025,2035,2020,2035,2736,2035
"2017-08-02",2095,2095,2005,2040,90840,2040
"2017-08-03",2030,2035,2030,2030,8097,2030
"2017-08-04",2030,2050,2020,2030,10291,2030
"2017-08-07",2020,2030,2020,2025,5090,2025
"2017-08-08",2025,2025,2025,2025,2024,2025
"2017-08-09",2020,2030,2015,2020,22188,2020
"2017-08-10",2020,2030,2020,2030,3154,2030
"2017-08-11",2015,2030,2015,2025,14882,2025
"2017-08-14",2020,2030,2000,2010,209144,2010
"2017-08-16",2010,2045,2010,2030,21665,2030
"2017-08-17",2030,2030,2020,2025,9367,2025
"2017-08-18",2020,2030,2020,2030,1205,2030
"2017-08-21",2025,2035,2020,2025,10625,2025
"2017-08-22",2025,2030,2025,2030,380,2030
"2017-08-23",2025,2030,2020,2030,24358,2030
"2017-08-24",2025,2035,2025,2025,5524,2025
"2017-08-25",2025,2030,2025,2025,4486,2025
"2017-08-28",2030,2035,2025,2035,26509,2035
"2017-08-29",2025,2040,2025,2040,33976,2040
"2017-08-30",2035,2055,2035,2035,53863,2035
"2017-08-31",2030,2040,2030,2040,21803,2040
"2017-09-01",2040,2060,2040,2040,5942,2040
"2017-09-04",2030,2045,2030,2035,3918,2035
"2017-09-05",2040,2040,2030,2035,39020,2035
"2017-09-06",2035,2050,2035,2035,5982,2035
"2017-09-07",2040,2055,2035,2035,5518,2035
"2017-09-08",2040,2040,2030,2035,20306,2035
"2017-09-11",2030,2060,2030,2040,11086,2040
"2017-09-12",2035,2045,2035,2045,21484,2045
"2017-09-13",2035,2045,2030,2040,6129,2040
"2017-09-14",2030,2045,2020,2040,40677,2040
"2017-09-15",2030,2045,2030,2045,13387,2045
"2017-09-18",2030,2045,2020,2035,38003,2035
"2017-09-19",2035,2040,2025,2040,37724,2040
"2017-09-20",2030,2040,2030,2040,22111,2040
"2017-09-21",2030,2040,2030,2030,22873,2030
"2017-09-25",2030,2040,2030,2030,113762,2030
"2017-09-26",2030,2030,2030,2030,0,2030
"2017-09-27",2030,2040,2025,2040,46709,2040
"2017-09-28",2035,2035,2030,2030,44974,2030
"2017-09-29",2030,2030,2025,2025,26230,2025
"2017-10-10",2025,2030,2025,2025,52300,2025
"2017-10-11",2025,2030,2025,2030,22549,2030
"2017-10-12",2025,2030,2025,2030,11775,2030
"2017-10-13",2030,2035,2030,2030,6070,2030
"2017-10-16",2030,2030,2030,2030,17754,2030
"2017-10-17",2030,2035,2030,2030,21367,2030
"2017-10-18",2030,2040,2030,2030,39773,2030
"2017-10-19",2030,2030,2030,2030,77741,2030
"2017-10-20",2030,2035,2030,2035,34287,2035
"2017-10-23",2035,2040,2035,2035,59197,2035
"2017-10-24",2035,2040,2035,2035,45343,2035
"2017-10-25",2035,2035,2035,2035,0,2035
"2017-10-26",2035,2035,2035,2035,291699,2035
"2017-10-27",2035,2035,2035,2035,74537,2035
"2017-10-30",2035,2040,2035,2035,190515,2035
"2017-10-31",2035,2040,2035,2035,63448,2035
"2017-11-01",2035,2035,2035,2035,66609,2035
"2017-11-02",2035,2040,2035,2035,148792,2035
"2017-11-03",2035,2035,2035,2035,115770,2035
